,GalaxyID,Label
9403,404833,3
9404,404939,2
9405,405039,3
9406,405043,0
9407,405052,4
9408,405094,1
9409,405103,0
9410,405109,0
9411,405145,3
9412,405228,0
9413,405229,0
9414,405246,0
9415,405298,1
9416,405313,4
9417,405345,1
9418,405352,4
9419,405365,1
9420,405377,3
9421,405387,0
9422,405390,3
9423,405443,1
9424,405455,4
9425,405474,0
9426,405485,1
9427,405491,3
9428,405498,1
9429,405574,3
9430,405603,0
9431,405615,4
9432,405637,3
9433,405641,0
9434,405663,4
9435,405667,0
9436,405670,0
9437,405685,1
9438,405776,3
9439,405862,0
9440,405873,4
9441,405878,3
9442,405887,3
9443,405911,4
9444,405977,2
9445,406009,4
9446,406031,1
9447,406056,1
9448,406064,4
9449,406188,4
9450,406229,0
9451,406311,3
9452,406333,3
9453,406374,1
9454,406466,4
9455,406479,3
9456,406537,0
9457,406592,4
9458,406636,1
9459,406794,4
9460,406813,0
9461,406826,1
9462,406872,1
9463,406878,1
9464,406938,1
9465,406972,0
9466,406977,3
9467,406978,0
9468,407042,1
9469,407062,2
9470,407129,0
9471,407208,3
9472,407229,4
9473,407258,1
9474,407278,0
9475,407285,1
9476,407303,1
9477,407310,1
9478,407379,0
9479,407394,0
9480,407422,0
9481,407477,0
9482,407501,1
9483,407564,3
9484,407586,1
9485,407589,1
9486,407594,1
9487,407650,4
9488,407687,0
9489,407716,0
9490,407743,1
9491,407794,1
9492,407796,3
9493,407849,3
9494,407853,0
9495,407862,4
9496,407867,1
9497,407930,4
9498,407936,0
9499,407970,1
9500,408009,0
9501,408061,4
9502,408122,4
9503,408134,0
9504,408153,1
9505,408206,1
9506,408280,0
9507,408282,1
9508,408283,0
9509,408293,1
9510,408323,0
9511,408406,3
9512,408445,0
9513,408457,4
9514,408472,4
9515,408485,4
9516,408495,0
9517,408498,4
9518,408556,1
9519,408557,3
9520,408571,1
9521,408643,0
9522,408647,1
9523,408658,4
9524,408699,4
9525,408728,3
9526,408755,0
9527,408759,0
9528,408760,0
9529,408840,4
9530,408846,1
9531,408855,3
9532,408858,1
9533,408895,3
9534,408912,4
9535,408936,4
9536,408951,0
9537,409052,0
9538,409058,0
9539,409078,3
9540,409091,1
9541,409092,3
9542,409102,3
9543,409111,4
9544,409149,0
9545,409150,1
9546,409162,4
9547,409166,4
9548,409195,2
9549,409239,0
9550,409240,3
9551,409377,0
9552,409470,4
9553,409479,1
9554,409516,3
9555,409542,1
9556,409548,0
9557,409556,0
9558,409665,3
9559,409673,1
9560,409682,1
9561,409684,4
9562,409689,2
9563,409711,0
9564,409714,0
9565,409759,0
9566,409801,4
9567,409848,4
9568,409911,4
9569,409965,0
9570,409988,3
9571,410007,1
9572,410024,0
9573,410036,1
9574,410178,4
9575,410199,3
9576,410222,4
9577,410245,1
9578,410255,4
9579,410326,4
9580,410406,0
9581,410536,4
9582,410539,4
9583,410567,1
9584,410610,1
9585,410613,1
9586,410614,1
9587,410649,4
9588,410650,4
9589,410689,0
9590,410692,4
9591,410735,4
9592,410737,0
9593,410747,1
9594,410754,4
9595,410777,4
9596,410778,3
9597,410792,0
9598,410794,1
9599,410795,4
9600,410825,1
9601,411015,0
9602,411044,4
9603,411050,4
9604,411069,3
9605,411075,0
9606,411116,3
9607,411209,1
9608,411270,3
9609,411358,1
9610,411368,4
9611,411398,0
9612,411414,0
9613,411458,0
9614,411513,1
9615,411544,4
9616,411556,4
9617,411568,0
9618,411598,3
9619,411603,1
9620,411646,0
9621,411755,1
9622,411790,0
9623,411791,1
9624,411838,4
9625,411896,3
9626,411926,4
9627,411983,2
9628,412081,4
9629,412102,4
9630,412109,0
9631,412141,1
9632,412198,3
9633,412207,4
9634,412263,1
9635,412273,4
9636,412282,4
9637,412346,1
9638,412348,1
9639,412418,0
9640,412428,0
9641,412435,4
9642,412508,4
9643,412511,1
9644,412525,1
9645,412535,4
9646,412551,4
9647,412630,4
9648,412643,4
9649,412737,0
9650,412759,0
9651,412803,3
9652,412827,1
9653,412866,3
9654,412912,1
9655,412926,1
9656,412978,3
9657,412995,1
9658,412999,1
9659,413144,4
9660,413151,3
9661,413204,1
9662,413246,4
9663,413357,0
9664,413405,1
9665,413420,4
9666,413483,4
9667,413530,1
9668,413545,0
9669,413599,4
9670,413632,3
9671,413673,2
9672,413699,1
9673,413783,1
9674,413819,4
9675,413839,0
9676,413852,0
9677,413885,3
9678,413912,4
9679,413932,0
9680,413939,1
9681,413965,1
9682,414011,3
9683,414058,0
9684,414094,3
9685,414139,1
9686,414173,0
9687,414197,0
9688,414216,0
9689,414226,1
9690,414246,1
9691,414265,0
9692,414266,4
9693,414272,1
9694,414320,3
9695,414322,0
9696,414364,0
9697,414398,0
9698,414449,3
9699,414450,4
9700,414537,4
9701,414543,1
9702,414574,3
9703,414622,4
9704,414707,1
9705,414733,1
9706,414750,3
9707,414836,4
9708,414873,0
9709,414919,0
9710,414972,0
9711,414993,1
9712,415047,3
9713,415094,0
9714,415102,0
9715,415126,3
9716,415236,4
9717,415240,1
9718,415242,1
9719,415278,4
9720,415300,1
9721,415327,0
9722,415333,0
9723,415342,0
9724,415375,2
9725,415434,0
9726,415477,3
9727,415484,1
9728,415492,0
9729,415495,0
9730,415531,4
9731,415605,1
9732,415677,4
9733,415719,4
9734,415776,4
9735,415818,0
9736,415849,2
9737,415863,3
9738,415874,1
9739,415877,4
9740,415935,0
9741,415950,1
9742,415968,1
9743,416046,1
9744,416077,1
9745,416123,0
9746,416170,1
9747,416182,1
9748,416190,3
9749,416328,4
9750,416344,4
9751,416402,1
9752,416406,4
9753,416412,3
9754,416488,4
9755,416520,4
9756,416533,4
9757,416552,1
9758,416557,3
9759,416565,0
9760,416573,4
9761,416577,4
9762,416646,4
9763,416661,2
9764,416765,4
9765,416825,1
9766,416831,4
9767,416835,3
9768,416873,0
9769,416886,1
9770,416901,3
9771,416967,3
9772,416980,0
9773,416992,4
9774,417028,0
9775,417033,0
9776,417034,4
9777,417040,3
9778,417063,1
9779,417168,0
9780,417171,1
9781,417208,0
9782,417213,3
9783,417368,1
9784,417407,1
9785,417424,0
9786,417453,3
9787,417498,4
9788,417521,4
9789,417568,0
9790,417584,3
9791,417601,1
9792,417638,3
9793,417650,1
9794,417655,1
9795,417664,3
9796,417671,4
9797,417729,4
9798,417775,1
9799,417886,0
9800,417892,3
9801,417950,1
9802,417970,4
9803,418002,4
9804,418006,0
9805,418110,1
9806,418125,4
9807,418128,4
9808,418169,4
9809,418212,1
9810,418223,4
9811,418258,0
9812,418400,1
9813,418419,3
9814,418439,0
9815,418441,0
9816,418449,3
9817,418518,1
9818,418546,4
9819,418591,1
9820,418630,0
9821,418639,0
9822,418664,1
9823,418713,4
9824,418758,1
9825,418786,4
9826,418824,4
9827,418830,0
9828,418844,1
9829,418848,1
9830,418882,0
9831,418886,3
9832,418928,0
9833,418930,3
9834,418939,1
9835,418970,0
9836,418989,4
9837,419001,0
9838,419092,0
9839,419117,4
9840,419197,4
9841,419213,0
9842,419231,0
9843,419238,0
9844,419258,0
9845,419276,1
9846,419313,4
9847,419390,0
9848,419395,0
9849,419413,3
9850,419442,3
9851,419500,3
9852,419504,2
9853,419545,4
9854,419577,4
9855,419611,2
9856,419631,0
9857,419639,3
9858,419679,0
9859,419681,1
9860,419731,1
9861,419762,1
9862,419792,3
9863,419810,0
9864,419851,1
9865,419877,1
9866,420018,3
9867,420061,1
9868,420073,4
9869,420086,0
9870,420088,0
9871,420136,0
9872,420152,1
9873,420162,1
9874,420201,0
9875,420220,1
9876,420223,4
9877,420248,0
9878,420250,0
9879,420293,0
9880,420334,0
9881,420352,0
9882,420355,0
9883,420434,1
9884,420615,4
9885,420637,3
9886,420685,1
9887,420713,1
9888,420736,0
9889,420846,1
9890,420886,3
9891,420892,0
9892,420990,0
9893,421046,0
9894,421084,0
9895,421092,1
9896,421176,4
9897,421300,1
9898,421301,4
9899,421327,3
9900,421342,0
9901,421350,0
9902,421355,1
9903,421413,0
9904,421414,4
9905,421494,3
9906,421503,0
9907,421576,3
9908,421611,1
9909,421618,0
9910,421634,4
9911,421698,0
9912,421719,0
9913,421729,0
9914,421747,4
9915,421748,3
9916,421824,0
9917,421829,3
9918,421855,1
9919,421867,4
9920,421871,1
9921,421923,3
9922,422011,0
9923,422047,0
9924,422082,0
9925,422091,3
9926,422102,3
9927,422109,1
9928,422160,1
9929,422221,1
9930,422227,4
9931,422249,0
9932,422282,3
9933,422294,0
9934,422329,0
9935,422375,4
9936,422378,0
9937,422510,1
9938,422518,4
9939,422542,0
9940,422558,4
9941,422563,1
9942,422618,0
9943,422620,0
9944,422669,0
9945,422673,4
9946,422705,1
9947,422767,1
9948,422771,4
9949,422785,0
9950,422820,3
9951,422859,3
9952,422888,0
9953,422903,0
9954,422966,0
9955,422982,0
9956,422994,3
9957,423004,0
9958,423050,0
9959,423091,0
9960,423118,4
9961,423154,3
9962,423169,1
9963,423186,3
9964,423217,3
9965,423261,0
9966,423298,4
9967,423362,0
9968,423403,1
9969,423412,3
9970,423516,4
9971,423532,1
9972,423632,1
9973,423658,4
9974,423712,0
9975,423725,0
9976,423753,1
9977,423837,1
9978,423859,3
9979,423861,1
9980,423900,1
9981,423933,3
9982,423941,1
9983,424059,3
9984,424154,1
9985,424159,1
9986,424332,4
9987,424335,0
9988,424366,0
9989,424392,4
9990,424411,3
9991,424415,1
9992,424496,4
9993,424563,1
9994,424581,1
9995,424614,4
9996,424687,4
9997,424695,0
9998,424744,4
9999,424763,4
10000,424764,0
10001,424771,4
10002,424886,3
10003,424897,1
10004,424915,1
10005,424929,4
10006,424953,0
10007,424976,0
10008,425014,1
10009,425029,1
10010,425078,3
10011,425103,3
10012,425190,4
10013,425215,1
10014,425268,3
10015,425276,3
10016,425329,4
10017,425337,1
10018,425405,4
10019,425457,0
10020,425489,0
10021,425494,1
10022,425507,4
10023,425549,0
10024,425567,3
10025,425572,1
10026,425599,1
10027,425635,4
10028,425641,4
10029,425645,0
10030,425665,4
10031,425691,0
10032,425708,0
10033,425723,0
10034,425752,1
10035,425768,4
10036,425849,4
10037,425865,4
10038,425875,4
10039,425914,1
10040,425925,1
10041,425962,1
10042,425963,0
10043,425998,0
10044,426026,4
10045,426047,1
10046,426086,1
10047,426206,0
10048,426213,3
10049,426228,0
10050,426299,1
10051,426334,0
10052,426353,0
10053,426388,0
10054,426430,4
10055,426439,1
10056,426547,0
10057,426593,1
10058,426608,0
10059,426630,3
10060,426666,2
10061,426670,0
10062,426741,1
10063,426775,0
10064,426784,0
10065,426895,0
10066,427017,2
10067,427023,4
10068,427092,1
10069,427195,0
10070,427251,4
10071,427252,4
10072,427274,0
10073,427314,0
10074,427315,4
10075,427378,4
10076,427420,0
10077,427453,2
10078,427497,2
10079,427500,1
10080,427520,4
10081,427524,4
10082,427549,4
10083,427566,1
10084,427637,4
10085,427703,4
10086,427741,1
10087,427758,4
10088,427764,3
10089,427775,0
10090,427821,0
10091,427909,0
10092,427941,0
10093,427946,4
10094,427994,1
10095,428002,3
10096,428005,1
10097,428012,3
10098,428024,2
10099,428033,3
10100,428044,0
10101,428045,0
10102,428060,3
10103,428065,1
10104,428095,3
10105,428126,1
10106,428136,4
10107,428198,0
10108,428213,1
10109,428235,1
10110,428283,1
10111,428319,0
10112,428432,3
10113,428450,3
10114,428452,1
10115,428472,1
10116,428474,4
10117,428506,3
10118,428523,1
10119,428570,1
10120,428712,3
10121,428778,4
10122,428829,4
10123,428868,3
10124,428911,4
10125,428941,4
10126,428956,0
10127,429051,0
10128,429193,0
10129,429204,4
10130,429215,0
10131,429216,4
10132,429258,3
10133,429269,4
10134,429290,4
10135,429293,0
10136,429325,0
10137,429328,3
10138,429353,0
10139,429412,3
10140,429463,1
10141,429479,3
10142,429511,0
10143,429515,1
10144,429604,4
10145,429620,1
10146,429634,0
10147,429668,0
10148,429674,1
10149,429686,0
10150,429733,1
10151,429839,0
10152,429850,4
10153,429981,0
10154,430023,3
10155,430096,0
10156,430110,4
10157,430133,0
10158,430164,0
10159,430172,4
10160,430177,0
10161,430184,1
10162,430205,1
10163,430207,1
10164,430243,1
10165,430293,0
10166,430376,1
10167,430386,1
10168,430408,1
10169,430477,0
10170,430480,1
10171,430494,0
10172,430529,0
10173,430594,4
10174,430597,0
10175,430640,4
10176,430647,3
10177,430659,0
10178,430685,3
10179,430702,2
10180,430706,0
10181,430724,1
10182,430732,0
10183,430767,4
10184,430768,0
10185,430795,1
10186,430834,2
10187,430880,1
10188,430896,3
10189,430976,1
10190,430986,3
10191,431017,4
10192,431038,3
10193,431068,1
10194,431071,4
10195,431096,0
10196,431169,3
10197,431207,1
10198,431214,3
10199,431251,1
10200,431313,1
10201,431360,4
10202,431391,0
10203,431489,4
10204,431570,1
10205,431579,0
10206,431603,0
10207,431624,1
10208,431644,4
10209,431657,4
10210,431689,0
10211,431697,4
10212,431766,1
10213,431800,3
10214,431863,4
10215,431896,4
10216,432016,4
10217,432088,4
10218,432099,4
10219,432101,1
10220,432107,4
10221,432154,0
10222,432197,1
10223,432220,4
10224,432250,3
10225,432251,3
10226,432279,1
10227,432287,4
10228,432293,4
10229,432360,1
10230,432451,1
10231,432481,1
10232,432506,2
10233,432521,3
10234,432528,1
10235,432608,0
10236,432623,3
10237,432626,4
10238,432641,3
10239,432649,1
10240,432666,1
10241,432710,0
10242,432728,3
10243,432740,4
10244,432748,3
10245,432792,1
10246,432847,0
10247,432849,4
10248,432882,3
10249,432928,1
10250,432929,0
10251,432945,4
10252,432974,4
10253,432985,4
10254,432996,3
10255,433019,0
10256,433052,0
10257,433087,1
10258,433126,1
10259,433140,0
10260,433177,4
10261,433247,1
10262,433256,1
10263,433322,4
10264,433363,3
10265,433364,0
10266,433388,3
10267,433488,4
10268,433495,1
10269,433644,4
10270,433658,1
10271,433666,1
10272,433669,0
10273,433757,1
10274,433814,0
10275,433854,1
10276,433863,3
10277,433880,1
10278,433932,3
10279,433943,1
10280,434048,0
10281,434081,4
10282,434098,1
10283,434110,4
10284,434137,0
10285,434146,1
10286,434239,0
10287,434306,0
10288,434307,0
10289,434328,4
10290,434341,4
10291,434369,0
10292,434379,0
10293,434380,1
10294,434416,3
10295,434428,1
10296,434447,0
10297,434470,0
10298,434473,0
10299,434510,1
10300,434516,0
10301,434587,4
10302,434595,0
10303,434611,1
10304,434625,0
10305,434670,1
10306,434698,4
10307,434723,1
10308,434730,3
10309,434735,1
10310,434749,4
10311,434774,0
10312,434779,3
10313,434789,1
10314,434792,0
10315,434808,3
10316,434819,0
10317,434833,4
10318,434870,4
10319,434942,0
10320,434948,1
10321,434958,0
10322,434983,1
10323,434996,4
10324,435056,4
10325,435061,0
10326,435073,4
10327,435099,4
10328,435110,4
10329,435120,1
10330,435124,1
10331,435151,3
10332,435155,1
10333,435160,3
10334,435231,0
10335,435281,0
10336,435300,0
10337,435306,3
10338,435332,1
10339,435333,4
10340,435353,4
10341,435356,3
10342,435367,4
10343,435391,0
10344,435406,4
10345,435411,0
10346,435425,0
10347,435428,4
10348,435458,0
10349,435469,0
10350,435478,3
10351,435572,3
10352,435618,0
10353,435921,4
10354,435950,1
10355,435981,0
10356,435989,4
10357,436000,3
10358,436045,3
10359,436059,3
10360,436114,3
10361,436120,3
10362,436143,4
10363,436181,0
10364,436186,1
10365,436248,1
10366,436292,1
10367,436329,1
10368,436358,0
10369,436367,3
10370,436457,3
10371,436514,4
10372,436515,4
10373,436542,0
10374,436591,4
10375,436613,4
10376,436660,0
10377,436669,3
10378,436721,4
10379,436724,4
10380,436766,0
10381,436786,0
10382,436901,0
10383,436905,3
10384,436941,4
10385,436942,3
10386,436992,0
10387,437060,4
10388,437114,0
10389,437176,4
10390,437178,0
10391,437216,0
10392,437240,0
10393,437314,3
10394,437320,3
10395,437368,4
10396,437418,0
10397,437465,1
10398,437470,0
10399,437499,2
10400,437559,3
10401,437610,1
10402,437619,0
10403,437628,4
10404,437682,1
10405,437699,4
10406,437733,1
10407,437785,0
10408,437803,1
10409,437841,0
10410,437908,1
10411,438060,4
10412,438073,3
10413,438084,1
10414,438131,0
10415,438156,1
10416,438177,1
10417,438184,4
10418,438192,0
10419,438199,3
10420,438203,4
10421,438226,3
10422,438277,1
10423,438312,4
10424,438389,0
10425,438406,0
10426,438436,3
10427,438455,1
10428,438461,0
10429,438472,0
10430,438543,4
10431,438576,1
10432,438608,4
10433,438663,1
10434,438680,1
10435,438681,1
10436,438715,4
10437,438771,4
10438,438795,4
10439,438823,4
10440,438854,1
10441,438859,1
10442,438871,1
10443,438873,0
10444,438912,3
10445,438983,4
10446,439036,1
10447,439106,4
10448,439154,4
10449,439177,3
10450,439209,1
10451,439223,0
10452,439227,1
10453,439233,0
10454,439347,4
10455,439370,1
10456,439388,3
10457,439441,0
10458,439443,1
10459,439465,0
10460,439497,4
10461,439560,3
10462,439564,0
10463,439585,4
10464,439607,1
10465,439772,0
10466,439785,4
10467,439793,0
10468,439794,4
10469,439845,4
10470,439865,1
10471,439919,3
10472,439922,4
10473,440015,0
10474,440087,4
10475,440111,0
10476,440117,4
10477,440131,3
10478,440134,4
10479,440172,0
10480,440205,0
10481,440216,1
10482,440263,1
10483,440280,1
10484,440283,0
10485,440386,4
10486,440405,4
10487,440438,0
10488,440477,1
10489,440481,3
10490,440492,1
10491,440506,3
10492,440528,0
10493,440634,4
10494,440656,4
10495,440662,3
10496,440669,1
10497,440720,1
10498,440781,0
10499,440879,1
10500,440881,1
10501,440914,1
10502,440936,0
10503,440983,1
10504,441004,3
10505,441009,4
10506,441026,4
10507,441133,4
10508,441176,3
10509,441182,1
10510,441206,4
10511,441223,0
10512,441293,4
10513,441364,4
10514,441406,0
10515,441427,3
10516,441482,0
10517,441517,3
10518,441519,3
10519,441564,3
10520,441602,4
10521,441603,0
10522,441615,1
10523,441634,0
10524,441655,0
10525,441661,4
10526,441696,4
10527,441727,1
10528,441738,3
10529,441767,4
10530,441775,3
10531,441779,3
10532,441825,0
10533,441881,4
10534,441888,4
10535,441896,4
10536,441905,0
10537,441948,1
10538,442006,0
10539,442019,1
10540,442036,0
10541,442089,3
10542,442093,4
10543,442097,1
10544,442114,1
10545,442137,3
10546,442149,0
10547,442200,4
10548,442296,3
10549,442337,0
10550,442341,4
10551,442360,1
10552,442394,4
10553,442424,0
10554,442460,0
10555,442477,3
10556,442504,3
10557,442518,4
10558,442582,1
10559,442607,1
10560,442613,4
10561,442615,0
10562,442630,4
10563,442648,3
10564,442689,1
10565,442694,1
10566,442887,4
10567,442916,1
10568,442919,0
10569,442980,1
10570,443003,0
10571,443045,0
10572,443197,0
10573,443242,0
10574,443259,4
10575,443269,1
10576,443291,4
10577,443346,0
10578,443415,0
10579,443432,4
10580,443456,4
10581,443459,1
10582,443570,1
10583,443581,0
10584,443652,3
10585,443715,1
10586,443723,1
10587,443767,4
10588,443772,4
10589,443773,0
10590,443796,4
10591,443800,4
10592,443810,3
10593,443846,1
10594,443975,1
10595,443988,4
10596,444057,4
10597,444068,3
10598,444071,0
10599,444143,0
10600,444145,3
10601,444185,0
10602,444211,1
10603,444212,1
10604,444242,4
10605,444267,0
10606,444308,0
10607,444312,0
10608,444341,1
10609,444416,0
10610,444475,0
10611,444482,4
10612,444537,0
10613,444565,4
10614,444607,4
10615,444648,1
10616,444682,0
10617,444692,4
10618,444742,4
10619,444763,4
10620,444766,0
10621,444778,3
10622,444816,4
10623,444834,1
10624,444869,3
10625,444906,2
10626,444926,1
10627,444929,0
10628,444967,0
10629,445006,4
10630,445010,0
10631,445130,0
10632,445144,3
10633,445170,4
10634,445208,0
10635,445255,1
10636,445327,3
10637,445367,3
10638,445371,4
10639,445386,4
10640,445400,3
10641,445415,4
10642,445465,0
10643,445535,1
10644,445549,4
10645,445560,1
10646,445574,4
10647,445594,1
10648,445680,0
10649,445701,4
10650,445703,1
10651,445709,1
10652,445711,0
10653,445715,1
10654,445728,1
10655,445792,1
10656,445817,0
10657,445845,1
10658,445891,4
10659,445898,4
10660,445902,4
10661,445927,0
10662,445952,1
10663,445972,4
10664,446000,1
10665,446017,1
10666,446037,1
10667,446059,1
10668,446064,3
10669,446093,1
10670,446105,0
10671,446124,1
10672,446135,1
10673,446158,1
10674,446177,3
10675,446183,4
10676,446215,0
10677,446228,0
10678,446337,4
10679,446355,4
10680,446377,0
10681,446386,0
10682,446425,0
10683,446426,3
10684,446445,3
10685,446492,3
10686,446512,0
10687,446559,4
10688,446565,3
10689,446585,1
10690,446590,3
10691,446593,1
10692,446629,0
10693,446647,0
10694,446664,1
10695,446688,1
10696,446714,1
10697,446769,0
10698,446828,4
10699,446864,1
10700,446936,1
10701,446944,0
10702,446992,2
10703,446995,4
10704,447000,1
10705,447044,1
10706,447276,1
10707,447302,1
10708,447313,0
10709,447328,0
10710,447352,1
10711,447377,0
10712,447446,0
10713,447482,3
10714,447514,1
10715,447597,4
10716,447600,2
10717,447613,1
10718,447671,4
10719,447707,1
10720,447764,4
10721,447782,0
10722,447798,1
10723,447856,1
10724,447857,1
10725,447892,0
10726,447958,4
10727,447959,3
10728,448009,0
10729,448121,1
10730,448142,3
10731,448163,4
10732,448196,1
10733,448198,2
10734,448212,0
10735,448244,3
10736,448284,1
10737,448296,1
10738,448299,1
10739,448347,1
10740,448396,1
10741,448412,4
10742,448494,3
10743,448497,1
10744,448515,1
10745,448516,4
10746,448522,3
10747,448574,1
10748,448600,1
10749,448623,1
10750,448630,3
10751,448681,1
10752,448715,1
10753,448751,4
10754,448765,4
10755,448800,1
10756,448869,1
10757,448882,0
10758,448942,1
10759,448954,1
10760,448981,0
10761,449003,1
10762,449006,3
10763,449029,4
10764,449042,4
10765,449076,3
10766,449098,0
10767,449105,4
10768,449201,0
10769,449221,4
10770,449234,4
10771,449293,0
10772,449321,4
10773,449341,0
10774,449351,4
10775,449469,3
10776,449489,1
10777,449570,2
10778,449612,3
10779,449639,4
10780,449653,4
10781,449696,3
10782,449715,4
10783,449717,0
10784,449783,4
10785,449819,1
10786,449826,1
10787,449864,4
10788,449899,3
10789,449936,4
10790,449965,4
10791,449986,4
10792,450006,1
10793,450012,4
10794,450029,4
10795,450073,1
10796,450079,4
10797,450087,0
10798,450188,0
10799,450236,3
10800,450259,1
10801,450323,1
10802,450339,0
10803,450345,4
10804,450351,1
10805,450353,0
10806,450370,1
10807,450419,4
10808,450472,4
10809,450550,3
10810,450625,4
10811,450628,0
